2025-09-21 01:30:46,987 - INFO - Successfully loaded environment variables from: C:\Users\ariro\OneDrive\Documents\Bible\.env
2025-09-21 01:30:46,988 - INFO - === PROCESSING DEUTERONOMY CHAPTER(S) [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34] WITH MULTI-MODEL API ===
2025-09-21 01:30:46,992 - INFO - Initializing Sefaria client...
2025-09-21 01:30:46,992 - INFO - Initializing Gemini multi-model API...
2025-09-21 01:30:46,993 - INFO - Creating database: deuteronomy_multi_multi_model_20250921_013046.db
2025-09-21 01:30:47,174 - INFO - --- Processing Deuteronomy 1 ---
2025-09-21 01:30:47,174 - INFO - Fetching text for Deuteronomy 1...
2025-09-21 01:30:47,561 - INFO - Retrieved 46 verses for Deuteronomy 1
2025-09-21 01:30:47,561 - INFO -   Processing Deuteronomy 1:1 (1/46)...
2025-09-21 03:15:50,043 - INFO -   Processing Deuteronomy 28:69 (69/69)...
2025-09-21 03:16:08,947 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 494, 'output_tokens': 452, 'fallback_used': False}
2025-09-21 03:16:08,948 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:16:08,948 - INFO -       Instance 1: metaphor - 'to conclude with the Israelites'
2025-09-21 03:16:08,949 - INFO -       Instance 2: metaphor - 'was made with them'
2025-09-21 03:16:08,949 - INFO - Deuteronomy 28 COMPLETED: 48 figurative instances from 69 verses
2025-09-21 03:16:08,973 - INFO - --- Processing Deuteronomy 29 ---
2025-09-21 03:16:08,974 - INFO - Fetching text for Deuteronomy 29...
2025-09-21 03:16:09,492 - INFO - Retrieved 28 verses for Deuteronomy 29
2025-09-21 03:16:09,493 - INFO -   Processing Deuteronomy 29:1 (1/28)...
2025-09-21 03:16:14,480 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 503, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:16:14,497 - INFO -   Processing Deuteronomy 29:2 (2/28)...
2025-09-21 03:16:19,536 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 388, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:16:19,536 - INFO -   Processing Deuteronomy 29:3 (3/28)...
2025-09-21 03:16:38,398 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 409, 'output_tokens': 594, 'fallback_used': False}
2025-09-21 03:16:38,399 - INFO -     FOUND: 3 figurative instances
2025-09-21 03:16:38,399 - INFO -       Instance 1: metaphor - 'a mind to understand'
2025-09-21 03:16:38,400 - INFO -       Instance 2: metaphor - 'or eyes to see'
2025-09-21 03:16:38,400 - INFO -       Instance 3: metaphor - 'or ears to hear'
2025-09-21 03:16:38,400 - INFO -   Processing Deuteronomy 29:4 (4/28)...
2025-09-21 03:16:42,125 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 438, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:16:42,125 - INFO -   Processing Deuteronomy 29:5 (5/28)...
2025-09-21 03:16:45,904 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 417, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:16:45,905 - INFO -   Processing Deuteronomy 29:6 (6/28)...
2025-09-21 03:16:48,429 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 445, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:16:48,430 - INFO -   Processing Deuteronomy 29:7 (7/28)...
2025-09-21 03:16:50,996 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 410, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:16:50,998 - INFO -   Processing Deuteronomy 29:8 (8/28)...
2025-09-21 03:16:53,757 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 420, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:16:53,757 - INFO -   Processing Deuteronomy 29:9 (9/28)...
2025-09-21 03:17:05,126 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 499, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:17:05,127 - INFO -   Processing Deuteronomy 29:10 (10/28)...
2025-09-21 03:17:17,117 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 397, 'output_tokens': 247, 'fallback_used': False}
2025-09-21 03:17:17,118 - INFO -   Processing Deuteronomy 29:11 (11/28)...
2025-09-21 03:17:26,830 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 427, 'output_tokens': 264, 'fallback_used': False}
2025-09-21 03:17:26,831 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:17:26,831 - INFO -       Instance 1: metaphor - 'is concluding with you'
2025-09-21 03:17:26,831 - INFO -   Processing Deuteronomy 29:12 (12/28)...
2025-09-21 03:17:33,223 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 492, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:17:33,224 - INFO -   Processing Deuteronomy 29:13 (13/28)...
2025-09-21 03:17:41,470 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 383, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:17:41,471 - INFO -   Processing Deuteronomy 29:14 (14/28)...
2025-09-21 03:17:45,828 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 434, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:17:45,828 - INFO -   Processing Deuteronomy 29:15 (15/28)...
2025-09-21 03:17:48,675 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 430, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:17:48,676 - INFO -   Processing Deuteronomy 29:16 (16/28)...
2025-09-21 03:17:51,741 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 400, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:17:51,742 - INFO -   Processing Deuteronomy 29:17 (17/28)...
2025-09-21 03:18:03,113 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 541, 'output_tokens': 240, 'fallback_used': False}
2025-09-21 03:18:03,114 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:18:03,114 - INFO -       Instance 1: metaphor - 'a stock sprouting poison weed and wormwood'
2025-09-21 03:18:03,114 - INFO -   Processing Deuteronomy 29:18 (18/28)...
2025-09-21 03:18:19,364 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 544, 'output_tokens': 264, 'fallback_used': False}
2025-09-21 03:18:19,365 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:18:19,365 - INFO -       Instance 1: metaphor - 'moist and dry alike'
2025-09-21 03:18:19,365 - INFO -   Processing Deuteronomy 29:19 (19/28)...
2025-09-21 03:18:37,736 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 533, 'output_tokens': 725, 'fallback_used': False}
2025-09-21 03:18:37,737 - INFO -     FOUND: 3 figurative instances
2025-09-21 03:18:37,737 - INFO -       Instance 1: metaphor - 'יהוה’s anger... will rage (lit. "will smoke")'
2025-09-21 03:18:37,738 - INFO -       Instance 2: personification - 'till every sanction... comes down upon them (lit. "and all the curse... will lie down upon him")'
2025-09-21 03:18:37,739 - INFO -       Instance 3: metaphor - 'יהוה blots out their name'
2025-09-21 03:18:37,739 - INFO -   Processing Deuteronomy 29:20 (20/28)...
2025-09-21 03:18:42,252 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 445, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:18:42,252 - INFO -   Processing Deuteronomy 29:21 (21/28)...
2025-09-21 03:18:54,760 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 512, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:18:54,760 - INFO -   Processing Deuteronomy 29:22 (22/28)...
2025-09-21 03:19:02,034 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 535, 'output_tokens': 279, 'fallback_used': False}
2025-09-21 03:19:02,035 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:19:02,035 - INFO -       Instance 1: simile - 'just like the upheaval of Sodom and Gomorrah, Admah and Zeboiim'
2025-09-21 03:19:02,036 - INFO -   Processing Deuteronomy 29:23 (23/28)...
2025-09-21 03:19:15,570 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 412, 'output_tokens': 264, 'fallback_used': False}
2025-09-21 03:19:15,573 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:19:15,575 - INFO -       Instance 1: metaphor - 'awful wrath'
2025-09-21 03:19:15,576 - INFO -   Processing Deuteronomy 29:24 (24/28)...
2025-09-21 03:19:22,715 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 442, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:19:22,715 - INFO -   Processing Deuteronomy 29:25 (25/28)...
2025-09-21 03:19:28,451 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 456, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:19:28,452 - INFO -   Processing Deuteronomy 29:26 (26/28)...
2025-09-21 03:19:35,723 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 408, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:19:35,724 - INFO -   Processing Deuteronomy 29:27 (27/28)...
2025-09-21 03:19:42,052 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 432, 'output_tokens': 245, 'fallback_used': False}
2025-09-21 03:19:42,053 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:19:42,054 - INFO -       Instance 1: metaphor - 'יהוה uprooted them from their soil'
2025-09-21 03:19:42,054 - INFO -   Processing Deuteronomy 29:28 (28/28)...
2025-09-21 03:19:47,445 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 477, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:19:47,446 - INFO - Deuteronomy 29 COMPLETED: 12 figurative instances from 28 verses
2025-09-21 03:19:47,466 - INFO - --- Processing Deuteronomy 30 ---
2025-09-21 03:19:47,467 - INFO - Fetching text for Deuteronomy 30...
2025-09-21 03:19:47,842 - INFO - Retrieved 20 verses for Deuteronomy 30
2025-09-21 03:19:47,842 - INFO -   Processing Deuteronomy 30:1 (1/20)...
2025-09-21 03:19:59,046 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 516, 'output_tokens': 265, 'fallback_used': False}
2025-09-21 03:19:59,050 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:19:59,053 - INFO -       Instance 1: metaphor - 'and you take them to heart'
2025-09-21 03:19:59,053 - INFO -   Processing Deuteronomy 30:2 (2/20)...
2025-09-21 03:20:27,181 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 466, 'output_tokens': 666, 'fallback_used': False}
2025-09-21 03:20:27,181 - INFO -     FOUND: 3 figurative instances
2025-09-21 03:20:27,182 - INFO -       Instance 1: metaphor - 'and you return to your God יהוה'
2025-09-21 03:20:27,182 - INFO -       Instance 2: metaphor - 'God’s command (lit. 'his voice')'
2025-09-21 03:20:27,182 - INFO -       Instance 3: metaphor - 'with all your heart and soul'
2025-09-21 03:20:27,183 - INFO -   Processing Deuteronomy 30:3 (3/20)...
2025-09-21 03:20:36,398 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 562, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:20:36,399 - INFO -   Processing Deuteronomy 30:4 (4/20)...
2025-09-21 03:20:44,932 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 425, 'output_tokens': 233, 'fallback_used': False}
2025-09-21 03:20:44,933 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:20:44,933 - INFO -       Instance 1: metaphor - 'at the ends of the world (Lit. 'sky.')'
2025-09-21 03:20:44,934 - INFO -   Processing Deuteronomy 30:5 (5/20)...
2025-09-21 03:20:48,514 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 441, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:20:48,516 - INFO -   Processing Deuteronomy 30:6 (6/20)...
2025-09-21 03:20:58,276 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 478, 'output_tokens': 275, 'fallback_used': False}
2025-09-21 03:20:58,277 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:20:58,278 - INFO -       Instance 1: metaphor - 'Then your God יהוה will circumcise your heart and the hearts of your offspring'
2025-09-21 03:20:58,278 - INFO -   Processing Deuteronomy 30:7 (7/20)...
2025-09-21 03:21:02,152 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 406, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:21:02,152 - INFO -   Processing Deuteronomy 30:8 (8/20)...
2025-09-21 03:21:17,827 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 418, 'output_tokens': 210, 'fallback_used': False}
2025-09-21 03:21:17,828 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:21:17,829 - INFO -       Instance 1: personification - 'the voice of Yahweh'
2025-09-21 03:21:17,829 - INFO -   Processing Deuteronomy 30:9 (9/20)...
2025-09-21 03:21:31,544 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 550, 'output_tokens': 466, 'fallback_used': False}
2025-09-21 03:21:31,545 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:21:31,545 - INFO -       Instance 1: metaphor - 'your issue from the womb'
2025-09-21 03:21:31,546 - INFO -       Instance 2: metaphor - 'the offspring of your cattle'
2025-09-21 03:21:31,546 - INFO -   Processing Deuteronomy 30:10 (10/20)...
2025-09-21 03:21:43,223 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 527, 'output_tokens': 232, 'fallback_used': False}
2025-09-21 03:21:43,224 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:21:43,224 - INFO -       Instance 1: metaphor - 'return to your God יהוה'
2025-09-21 03:21:43,224 - INFO -   Processing Deuteronomy 30:11 (11/20)...
2025-09-21 03:21:56,964 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 410, 'output_tokens': 220, 'fallback_used': False}
2025-09-21 03:21:56,964 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:21:56,964 - INFO -       Instance 1: metaphor - 'nor is it beyond reach (lit. nor is it far)'
2025-09-21 03:21:56,964 - INFO -   Processing Deuteronomy 30:12 (12/20)...
2025-09-21 03:22:04,647 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 437, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:22:04,650 - INFO -   Processing Deuteronomy 30:13 (13/20)...
2025-09-21 03:22:08,966 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 449, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:22:08,969 - INFO -   Processing Deuteronomy 30:14 (14/20)...
2025-09-21 03:22:18,663 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 402, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:22:18,664 - INFO -   Processing Deuteronomy 30:15 (15/20)...
2025-09-21 03:22:31,908 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 392, 'output_tokens': 319, 'fallback_used': False}
2025-09-21 03:22:31,908 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:22:31,909 - INFO -       Instance 1: metaphor - 'I set before you this day life and prosperity, death and adversity.'
2025-09-21 03:22:31,909 - INFO -   Processing Deuteronomy 30:16 (16/20)...
2025-09-21 03:22:41,766 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 598, 'output_tokens': 273, 'fallback_used': False}
2025-09-21 03:22:41,767 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:22:41,768 - INFO -       Instance 1: metaphor - 'to walk in God’s ways'
2025-09-21 03:22:41,768 - INFO -   Processing Deuteronomy 30:17 (17/20)...
2025-09-21 03:22:55,213 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 408, 'output_tokens': 227, 'fallback_used': False}
2025-09-21 03:22:55,214 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:22:55,215 - INFO -       Instance 1: personification - 'your heart turns away'
2025-09-21 03:22:55,215 - INFO -   Processing Deuteronomy 30:18 (18/20)...
2025-09-21 03:22:59,418 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 462, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:22:59,418 - INFO -   Processing Deuteronomy 30:19 (19/20)...
2025-09-21 03:23:10,147 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 497, 'output_tokens': 235, 'fallback_used': False}
2025-09-21 03:23:10,148 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:23:10,148 - INFO -       Instance 1: personification - 'heaven and earth'
2025-09-21 03:23:10,149 - INFO -   Processing Deuteronomy 30:20 (20/20)...
2025-09-21 03:23:26,305 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 555, 'output_tokens': 443, 'fallback_used': False}
2025-09-21 03:23:26,306 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:23:26,307 - INFO -       Instance 1: metaphor - 'and holding fast to [God]'
2025-09-21 03:23:26,307 - INFO -       Instance 2: metaphor - 'For He is your life'
2025-09-21 03:23:26,307 - INFO - Deuteronomy 30 COMPLETED: 17 figurative instances from 20 verses
2025-09-21 03:23:26,329 - INFO - --- Processing Deuteronomy 31 ---
2025-09-21 03:23:26,330 - INFO - Fetching text for Deuteronomy 31...
2025-09-21 03:23:26,722 - INFO - Retrieved 30 verses for Deuteronomy 31
2025-09-21 03:23:26,723 - INFO -   Processing Deuteronomy 31:1 (1/30)...
2025-09-21 03:23:30,043 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 405, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:23:30,056 - INFO -   Processing Deuteronomy 31:2 (2/30)...
2025-09-21 03:23:38,460 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 485, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:23:38,461 - INFO -   Processing Deuteronomy 31:3 (3/30)...
2025-09-21 03:23:45,488 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 502, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:23:45,489 - INFO -   Processing Deuteronomy 31:4 (4/30)...
2025-09-21 03:23:51,068 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 428, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:23:51,069 - INFO -   Processing Deuteronomy 31:5 (5/30)...
2025-09-21 03:23:55,236 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 404, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:23:55,236 - INFO -   Processing Deuteronomy 31:6 (6/30)...
2025-09-21 03:24:01,743 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 490, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:01,744 - INFO -   Processing Deuteronomy 31:7 (7/30)...
2025-09-21 03:24:06,483 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 547, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:06,484 - INFO -   Processing Deuteronomy 31:8 (8/30)...
2025-09-21 03:24:11,058 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 440, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:11,059 - INFO -   Processing Deuteronomy 31:9 (9/30)...
2025-09-21 03:24:14,651 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 475, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:14,651 - INFO -   Processing Deuteronomy 31:10 (10/30)...
2025-09-21 03:24:18,481 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 424, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:18,482 - INFO -   Processing Deuteronomy 31:11 (11/30)...
2025-09-21 03:24:35,220 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 476, 'output_tokens': 314, 'fallback_used': False}
2025-09-21 03:24:35,220 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:24:35,221 - INFO -       Instance 1: metaphor - 'face of יהוה'
2025-09-21 03:24:35,221 - INFO -   Processing Deuteronomy 31:12 (12/30)...
2025-09-21 03:24:41,384 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 576, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:41,385 - INFO -   Processing Deuteronomy 31:13 (13/30)...
2025-09-21 03:24:48,207 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 523, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:48,208 - INFO -   Processing Deuteronomy 31:14 (14/30)...
2025-09-21 03:24:58,125 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 513, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:24:58,126 - INFO -   Processing Deuteronomy 31:15 (15/30)...
2025-09-21 03:25:07,775 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 406, 'output_tokens': 1, 'fallback_used': False}
2025-09-21 03:25:07,776 - INFO -   Processing Deuteronomy 31:16 (16/30)...
2025-09-21 03:25:17,081 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 556, 'output_tokens': 251, 'fallback_used': False}
2025-09-21 03:25:17,082 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:25:17,083 - INFO -       Instance 1: metaphor - 'go astray / play the harlot'
2025-09-21 03:25:17,083 - INFO -   Processing Deuteronomy 31:17 (17/30)...
2025-09-21 03:25:39,947 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 571, 'output_tokens': 936, 'fallback_used': False}
2025-09-21 03:25:39,948 - INFO -     FOUND: 4 figurative instances
2025-09-21 03:25:39,948 - INFO -       Instance 1: metaphor - 'and hide My countenance from them'
2025-09-21 03:25:39,948 - INFO -       Instance 2: metaphor - 'They shall be ready prey (lit. 'and it will be for eating')'
2025-09-21 03:25:39,949 - INFO -       Instance 3: personification - 'and many evils and troubles shall befall them (lit. 'and many evils and troubles will find them')'
2025-09-21 03:25:39,949 - INFO -       Instance 4: personification - 'that these evils have befallen us (lit. 'these evils have found us')'
2025-09-21 03:25:39,949 - INFO -   Processing Deuteronomy 31:18 (18/30)...
2025-09-21 03:25:50,508 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 423, 'output_tokens': 246, 'fallback_used': False}
2025-09-21 03:25:50,509 - INFO -     FOUND: 1 figurative instances
2025-09-21 03:25:50,509 - INFO -       Instance 1: metaphor - 'I will keep My countenance hidden'
2025-09-21 03:25:50,509 - INFO -   Processing Deuteronomy 31:19 (19/30)...
2025-09-21 03:26:03,135 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 485, 'output_tokens': 475, 'fallback_used': False}
2025-09-21 03:26:03,136 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:26:03,136 - INFO -       Instance 1: metaphor - 'put it in their mouths'
2025-09-21 03:26:03,137 - INFO -       Instance 2: personification - 'this poem may be My witness'
2025-09-21 03:26:03,137 - INFO -   Processing Deuteronomy 31:20 (20/30)...
2025-09-21 03:26:15,126 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 519, 'output_tokens': 437, 'fallback_used': False}
2025-09-21 03:26:15,127 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:26:15,127 - INFO -       Instance 1: metaphor - 'flowing with milk and honey'
2025-09-21 03:26:15,127 - INFO -       Instance 2: metaphor - 'breaking My covenant'
2025-09-21 03:26:15,128 - INFO -   Processing Deuteronomy 31:21 (21/30)...
2025-09-21 03:26:31,896 - INFO -     API Metadata: {'model_used': 'gemini-2.5-flash', 'context': 'narrative', 'retries': 0, 'input_tokens': 576, 'output_tokens': 467, 'fallback_used': False}
2025-09-21 03:26:31,896 - INFO -     FOUND: 2 figurative instances
2025-09-21 03:26:31,897 - INFO -       Instance 1: personification - 'many evils and troubles befall them'
2025-09-21 03:26:31,897 - INFO -       Instance 2: personification - 'this poem shall confront them as a witness'
2025-09-21 03:26:31,897 - INFO -   Processing Deuteronomy 31:22 (22/30)...
